ID,Title,First Name,Last Name,Birthday,Assignment 1,Assignment 2,Practical,Final Examination,Oral Presentation,Final Thesis,Weighted Average,Final Grade,
Mr.,Joey,Tribbiani,0123456,11/29/2000,88.0,68.0,16.0,90.0,69.2,C
Mr.,Rajveer,Shekhawat,1234567,8/27/1989,,,,,80.0,19.0,31.200000000000003,C,
Miss.,Joe,Shekhar,2345678,9/8/2000,,,,,70.0,15.0,26.0,C,
Mrs.,Joy,Pandey,3456789,4/12/1999,,,,,60.0,10.0,20.0,C,
Mrs.,Jeh,Kapoor,4567890,1/2/1998,,,,,50.0,12.0,19.6,C,
Miss.,Jey,Kapur,5678901,1/1/2001,,,,,85.0,18.0,31.4,C,
Mr.,Roy,Sanghvi,6789012,7/22/1979,95.0,90.0,18.0,79.0,73.55,D
Mr.,Troy,Dsouza,7890123,1/2/2020,84.0,86.0,17.0,80.0,69.9,C
Mrs.,Shanaya,Noor,8901234,6/25/1987,73.0,54.0,19.0,87.0,61.64999999999999,C
Miss.,Aiswariya,Rai,9012345,4/27/1994,45.0,90.0,10.0,94.0,63.95,C
